Item,AP,AD,AS,HP,MP,AR,MR,Critical,Life Steal,Haste,MS
Boots
Faerie Charm
Rejuvenation Bead
Giant's Belt
Cloak of Agility
Blasting Wand
Sapphire Crystal
Ruby Crystal
Cloth Armor
Chain Vest
Null-Magic Mantle
Emberknife
Long Sword
Pickaxe
B. F. Sword
Hailblade
Dagger
Recurve Bow
Amplifying Tome
Vampiric Scepter
Doran's Shield
Doran's Blade
Doran's Ring
Negatron Cloak
Needlessly Large Rod
Dark Seal
Cull
Health Potion
Total Biscuit of Everlasting Will
Kircheis Shard
Refillable Potion
Corrupting Potion
Guardian's Horn
Poro-Snax
Control Ward
Shurelya's Battlesong
Elixir of Iron
Elixir of Sorcery
Elixir of Wrath
Minion Dematerializer
Commencing Stopwatch
Stopwatch
Broken Stopwatch
Slightly Magical Footwear
Perfectly Timed Stopwatch
Broken Stopwatch
Abyssal Mask
Archangel's Staff
Manamune
Berserker's Greaves
Boots of Swiftness
Chemtech Putrifier
Sorcerer's Shoes
Glacial Buckler
Guardian Angel
Infinity Edge
Mortal Reminder
Last Whisper
Lord Dominik's Regards
Seraph's Embrace
Mejai's Soulstealer
Muramana
Phage
Phantom Dancer
Plated Steelcaps
Zeke's Convergence
Hearthbound Axe
Sterak's Gage
Sheen
Spirit Visage
Winged Moonplate
Kindlegem
Sunfire Aegis
Tear of the Goddess
Black Cleaver
Bloodthirster
Ravenous Hydra
Thornmail
Bramble Vest
Tiamat
Trinity Force
Warden's Mail
Warmog's Armor
Runaan's Hurricane
Zeal
Rabadon's Deathcap
Wit's End
Rapid Firecannon
Stormrazor
Lich Bane
Banshee's Veil
Aegis of the Legion
Redemption
Fiendish Codex
Knight's Vow
Frozen Heart
Mercury's Treads
Guardian's Orb
Aether Wisp
Forbidden Idol
Nashor's Tooth
Rylai's Crystal Scepter
Mobility Boots
Executioner's Calling
Guinsoo's Rageblade
Caulfield's Warhammer
Serrated Dirk
Void Staff
Mercurial Scimitar
Quicksilver Sash
Youmuu's Ghostblade
Randuin's Omen
Hextech Alternator
Hextech Rocketbelt
Blade of The Ruined King
Hexdrinker
Maw of Malmortius
Zhonya's Hourglass
Ionian Boots of Lucidity
Morellonomicon
Guardian's Blade
Umbral Glaive
Hullbreaker
Guardian's Hammer
Locket of the Iron Solari
Seeker's Armguard
Gargoyle Stoneplate
Spectre's Cowl
Mikael's Blessing
Scarecrow Effigy
Stealth Ward
Farsight Alteration
Oracle Lens
Your Cut
Ardent Censer
Essence Reaver
Eye of the Herald
Kalista's Black Spear
Kalista's Black Spear
Dead Man's Plate
Titanic Hydra
Crystalline Bracer
Lost Chapter
Edge of Night
Spellthief's Edge
Frostfang
Shard of True Ice
Steel Shoulderguards
Runesteel Spaulders
Pauldrons of Whiterock
Relic Shield
Targon's Buckler
Bulwark of the Mountain
Spectral Sickle
Harrowing Crescent
Black Mist Scythe
Oblivion Orb
Imperial Mandate
Force of Nature
The Golden Spatula
Horizon Focus
Cosmic Drive
Blighting Jewel
Verdant Barrier
Riftmaker
Leeching Leer
Night Harvester
Demonic Embrace
Watchful Wardstone
Bandleglass Mirror
Vigilant Wardstone
Ironspike Whip
Silvermere Dawn
Death's Dance
Chempunk Chainsword
Staff of Flowing Water
Moonstone Renewer
Goredrinker
Stridebreaker
Divine Sunderer
Liandry's Anguish
Luden's Tempest
Everfrost
Bami's Cinder
Frostfire Gauntlet
Turbo Chemtank
Noonquiver
Galeforce
Kraken Slayer
Immortal Shieldbow
Navori Quickblades
The Collector
Rageknife
Duskblade of Draktharr
Eclipse
Prowler's Claw
Serylda's Grudge
Serpent's Fang
Sandshrike's Claw
Syzygy
Draktharr's Shadowcarver
Turbocharged Hexperiment
Forgefire Crest
Rimeforged Grasp
Typhoon
Wyrmfallen Sacrifice
Bloodward
Icathia's Curse
Vespertide
Upgraded Aeropack
Liandry's Lament
Eye of Luden
Eternal Winter
Ceaseless Hunger
Dreamshatter
Deicide
Infinity Force
Reliquary of the Golden Dawn
Shurelya's Requiem
Starcaster
Seat of Command
Anathema's Chains
